timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,-83,-331,1979,-128,270,196
10,-135,-400,2041,-69,307,185
20,-144,-371,2195,-125,271,139
30,-155,-485,2218,-163,169,260
40,-145,-533,2228,-96,64,132
50,-132,-504,2092,-98,68,117
60,-118,-421,2070,-105,154,107
70,-173,-335,2133,-98,238,140
80,-142,-385,2158,-175,201,109
90,-132,-415,2189,-313,62,115
100,-194,-482,2090,-204,139,174
110,-175,-542,2183,-184,78,201
120,-157,-635,2238,-174,-78,122
130,-133,-649,2116,-96,-29,122
140,-176,-605,2036,-68,-149,48
150,-211,-564,1946,-30,-77,-75
160,-154,-590,2041,-22,-111,23
170,-118,-553,2198,78,-90,-65
180,-120,-525,2134,-24,-331,-168
190,-101,-407,2026,-2,-203,-73
200,-93,-397,2094,-60,-402,-129
210,-91,-494,2043,-127,-340,-36
220,-19,-604,2054,-86,-117,-88
230,-15,-701,2189,-69,-307,-169
240,13,-815,2323,-14,-218,-78
250,31,-900,2477,18,-579,-137
260,67,-819,2209,59,-607,-330
270,73,-699,2277,125,-731,-301
280,28,-635,2217,178,-806,-304
290,59,-560,2344,137,-1076,58
300,54,-440,2278,157,-1172,-316
310,28,-336,2267,220,-1269,-186
320,45,-386,2233,289,-1279,-157
330,87,-486,2284,447,-1464,-57
340,123,-586,2266,498,-1565,-197
350,189,-672,2169,595,-1758,-372
360,235,-667,1943,500,-1957,-585
370,188,-597,1553,447,-1955,-630
380,204,-535,1088,489,-1430,-750
390,333,-582,1044,528,-947,-750
400,318,-599,993,555,-657,-921
410,307,-520,1135,631,-239,-1078
420,267,-361,1228,730,-144,-1015
430,243,-305,1141,745,196,-1097
440,186,-281,1053,829,597,-1157
450,117,-143,1287,682,960,-1229
460,78,81,1252,419,1348,-1137
470,137,231,1495,308,1560,-1078
480,30,182,1493,61,1715,-1014
490,21,520,1872,77,1995,-962
500,-75,746,1909,-247,1720,-596
510,-42,926,1927,-455,1833,-225
520,-27,1020,1999,-486,1645,88
530,-125,1107,2019,-754,1485,458
540,-150,1082,2078,-1009,1647,903
550,-176,944,2109,-1224,1489,1249
560,-196,655,2513,-1237,1395,1507
570,-247,256,2909,-1248,844,1564
580,-205,-187,2985,-1255,385,1655
590,-203,-632,3127,-1184,0,1575
600,-60,-1174,3002,-1027,-496,1411
610,18,-1503,2733,-947,-779,1124
620,102,-1734,2500,-525,-986,741
630,159,-1989,2090,-85,-774,194
640,213,-2024,2050,398,-669,-268
650,224,-1874,1907,590,-723,-698
660,164,-1571,1595,676,-705,-973
670,125,-1215,1368,705,-536,-1137
680,96,-883,1231,779,-32,-1146
690,106,-570,1345,834,94,-1214
700,13,-273,1255,766,428,-1183
710,-19,-16,1544,637,592,-1057
720,-119,304,1711,515,743,-905
730,-159,683,2017,390,666,-710
740,-321,1026,2079,131,679,-335
750,-332,1182,2284,-203,527,62
760,-322,1081,2243,-395,401,432
770,-294,879,2367,-377,309,724
780,-443,535,2220,-953,299,-25
790,-55,174,2457,-1009,193,805
800,-117,-31,2311,-1230,-245,938
810,-52,-255,2254,-1847,-83,725
820,-56,-877,2159,-1810,-204,2106
830,58,-1094,2665,-1273,-416,2120
840,215,-1270,2363,-1044,-384,546
850,216,-1232,2401,-570,-325,1305
860,205,-871,2059,-178,-495,-399
870,178,-909,1691,334,-271,-32
880,127,-878,1796,-101,-242,245
890,94,-857,1906,-93,-144,-214
900,44,-803,1786,1,-246,-14
910,60,-793,1637,-63,14,180
920,27,-823,1686,34,99,27
930,14,-808,1873,226,222,158
940,-64,-805,1828,332,222,-138
950,-68,-688,1990,356,322,-137
960,-96,-569,2092,297,235,-78
970,-140,-486,2118,194,108,-78
980,-152,-424,2110,154,107,-66
990,-116,-419,2111,77,-3,-1
