timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,-282,-781,2205,-142,-214,-72
10,-277,-845,2364,-180,-438,-96
20,-288,-906,2462,-183,-728,-88
30,-261,-1045,2528,-171,-1016,-248
40,-156,-1118,2452,-88,-1270,-288
50,-5,-1210,2369,7,-1590,-444
60,36,-1183,2278,166,-1752,-504
70,110,-1199,2364,182,-1948,-612
80,217,-1051,2545,247,-2341,-511
90,234,-1070,2574,417,-2549,-673
100,259,-1023,2510,569,-2861,-680
110,201,-927,2144,940,-2933,-684
120,183,-830,1800,1002,-2606,-760
130,315,-814,1637,1028,-2297,-902
140,401,-914,1605,908,-2163,-1045
150,392,-888,1317,957,-1980,-1310
160,365,-821,941,920,-1657,-1450
170,407,-854,449,772,-1294,-1777
180,347,-777,108,519,-506,-2016
190,258,-482,505,349,-12,-2134
200,191,-213,499,126,420,-2241
210,-57,98,725,-13,926,-2160
220,-35,508,1122,29,1494,-1739
230,-18,813,1145,127,1814,-1393
240,33,1081,1502,176,1893,-917
250,25,1184,1770,188,1862,-346
260,6,1096,1859,-39,1922,69
270,123,1170,2433,-387,1857,498
280,118,1040,2594,-714,1489,836
290,93,811,2737,-935,1326,1148
300,52,708,2968,-1001,1279,1503
310,129,475,2953,-743,1045,1834
320,192,184,2851,-696,720,2097
330,230,-230,2904,-605,447,2131
340,319,-732,3114,-651,77,1730
350,247,-741,3045,-638,-279,1586
360,291,-1029,2728,-600,-748,1316
370,323,-1354,1764,-548,-670,1001
380,526,-1775,1583,-507,-165,570
390,599,-2076,2026,-184,-25,-6
400,480,-2091,1888,70,-112,-510
410,460,-2045,1817,341,-209,-1091
420,289,-1608,1338,500,-224,-1353
430,234,-1066,1034,495,3,-1447
440,89,-779,1032,505,205,-1419
450,3,-393,1187,694,327,-1252
460,16,35,1151,689,720,-874
470,25,77,1225,880,790,-625
480,82,176,1456,934,1044,-467
490,3,516,1677,762,998,-297
500,-122,801,1992,335,922,-110
510,-181,979,2084,-241,927,173
520,-180,958,2450,-668,836,578
530,-75,936,2602,-749,684,948
540,-85,767,2742,-914,570,1268
550,50,193,3107,-879,169,1403
560,40,-199,3088,-1027,-187,1352
570,125,-402,2862,-996,-687,433
580,271,-686,1863,-1874,-818,981
590,199,-1083,1912,-1584,-444,774
600,300,-1526,1955,-1907,-249,150
610,192,-1457,2144,-1038,-199,405
620,175,-1221,1875,-944,-21,-112
630,280,-1262,1695,-464,183,202
640,183,-1306,1670,325,242,-47
650,245,-1395,1529,167,304,70
660,158,-1289,1851,26,227,-114
670,62,-1002,2119,198,120,-233
680,-35,-670,2069,218,13,-146
690,-142,-468,2021,159,-19,29
700,-90,-539,1910,64,16,55
710,25,-632,2047,99,30,53
720,33,-664,1968,134,-67,103
730,70,-712,1933,91,-15,70
740,102,-787,2004,128,-42,61
750,113,-820,2010,216,-43,-74
760,72,-679,1998,181,23,32
770,61,-701,1977,147,-33,28
780,86,-788,1982,149,-30,-47
790,54,-638,1950,155,18,-48
800,40,-567,1955,129,-49,24
810,78,-578,1935,130,-20,-34
820,103,-626,1972,189,-123,-10
830,57,-543,1889,162,-35,40
840,126,-637,1989,254,-87,8
850,144,-664,1959,307,-65,-39
860,154,-550,1974,283,-116,-13
870,131,-591,2031,284,-139,10
880,72,-697,1910,292,-66,-61
890,111,-567,1995,239,14,-93
900,72,-509,2006,53,-84,-105
910,79,-511,1935,-50,-28,-26
920,130,-587,2027,-91,25,-12
930,92,-583,2016,-85,-59,25
940,115,-599,1954,23,4,-44
950,78,-525,1976,-11,-25,33
960,131,-531,1971,-22,11,-39
970,180,-571,2015,56,-33,-25
980,121,-524,1945,23,-36,-10
990,120,-654,1990,-11,-36,-38
