timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,-84,-381,2158,-330,386,321
10,-13,-656,2304,-505,319,364
20,7,-936,2613,-291,129,186
30,-1,-974,2752,-130,-152,47
40,-49,-1007,2828,-50,-516,-184
50,-32,-1012,2789,-20,-899,-443
60,3,-1118,2810,44,-1318,-691
70,-54,-1081,2825,195,-1721,-892
80,-31,-1090,2706,377,-2214,-1078
90,-36,-976,2618,428,-2639,-1138
100,13,-974,2612,740,-3189,-1247
110,63,-1155,1881,1059,-3529,-1062
120,184,-1543,885,925,-2953,-1427
130,189,-1220,800,1120,-1963,-1837
140,100,-763,655,1231,-1320,-1936
150,141,-402,561,1314,-698,-2001
160,206,-192,235,1254,16,-1956
170,221,-127,108,1212,470,-1837
180,-91,275,182,910,1379,-1759
190,-225,794,977,682,1869,-1368
200,-428,1353,1304,62,2190,-789
210,-435,1517,2028,-463,1861,-215
220,-349,1423,2606,-733,1439,113
230,-426,1726,2638,-969,1219,612
240,-346,1938,2857,-952,1043,1058
250,-292,1770,2935,-824,828,1686
260,-279,1245,3010,-504,548,2183
270,-84,140,3264,-378,213,2377
280,276,-1158,3487,42,-522,1981
290,428,-2116,2118,470,-383,1312
300,616,-2427,1676,865,308,446
310,808,-2532,2310,1436,364,-306
320,725,-2229,2444,2229,-220,-1107
330,498,-1482,1804,2906,-170,-1466
340,444,-871,1447,3120,-48,-1641
350,194,-112,1033,2712,250,-1576
360,-80,608,1412,2182,614,-1287
370,-47,653,1810,2219,584,-1070
380,-183,998,1701,2421,487,-999
390,-273,1376,1446,2288,465,-760
400,-378,1709,1416,1542,681,-520
410,-437,2147,1533,484,718,-26
420,-403,2174,1382,-556,895,329
430,-352,2127,1998,-1253,1063,775
440,-263,1278,2191,-1501,618,1060
450,-42,550,2538,-1446,373,497
460,26,-1,2416,-1545,153,1046
470,192,-767,2306,-1839,294,566
480,119,-623,2467,-1430,168,395
490,187,-493,2306,-747,76,353
500,258,-741,2031,-214,385,98
510,312,-744,2308,208,285,-46
520,207,-326,2179,313,105,-238
530,-12,232,2029,85,-82,-398
540,-133,543,1912,-121,-52,-301
550,-172,585,1855,-163,109,-75
560,-171,541,1973,-170,105,17
570,-132,424,2156,-115,68,140
580,-154,364,2129,-53,43,157
590,-51,212,2129,49,-21,94
600,-33,161,2121,88,-190,-20
610,-11,220,2118,175,-265,6
620,25,230,2116,296,-429,47
630,43,263,1996,375,-590,77
640,3,265,1950,290,-472,124
650,24,138,2127,215,-442,72
660,49,129,2151,251,-580,18
670,-106,361,1837,172,-351,54
680,91,291,2102,360,-534,149
690,35,374,1917,369,-601,166
700,82,453,1901,231,-604,234
710,40,527,1919,56,-437,427
720,132,318,2049,-12,-388,386
730,220,155,2171,120,-315,229
740,167,280,2116,250,-482,120
750,163,373,2042,454,-395,137
760,213,453,1973,609,-393,210
770,137,508,1840,498,-552,339
780,84,330,1602,-222,-398,719
790,83,520,1749,-389,-142,815
800,32,503,1912,-564,141,1026
810,187,244,2142,-596,-98,856
820,352,12,2437,-713,4,669
830,334,-17,2141,-414,-348,566
840,234,144,2011,-515,-290,734
850,251,173,2134,-444,-274,887
860,258,248,2123,-497,-156,1088
870,266,150,2171,-292,-152,1002
880,349,14,2082,-390,-154,1028
890,289,-172,2380,-100,-1,797
900,491,-234,2541,-98,-292,593
910,372,-89,2336,-119,-386,518
920,324,44,2094,-219,-389,432
930,353,40,2074,-635,-184,261
940,312,73,2063,-946,-300,234
950,354,105,2064,-636,-194,255
960,562,-49,2023,-210,-486,419
970,318,138,1728,-536,-144,434
980,327,76,2020,-472,-85,435
990,357,115,1949,-45,-206,423
