timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,-174,-1216,2279,251,-125,-476
10,-389,-393,1902,124,247,-144
20,-262,-514,2078,150,684,-84
30,-243,-557,2509,-109,756,95
40,-229,-668,2277,-133,511,288
50,-196,-725,2468,111,302,163
60,-178,-809,2573,232,149,61
70,-97,-787,2500,293,10,-14
80,-39,-830,2562,70,-123,-129
90,-65,-741,2788,-28,-328,-204
100,-122,-732,2869,-125,-504,-338
110,-146,-755,2994,2,-950,-439
120,-208,-607,2896,30,-1450,-342
130,-172,-742,2711,202,-1854,-328
140,-84,-761,2055,290,-2077,-550
150,66,-929,2108,474,-2098,-683
160,97,-781,2084,497,-2487,-1229
170,125,-787,1420,597,-2716,-956
180,46,-609,1027,276,-2089,-1010
190,30,-654,1466,252,-2196,-967
200,9,-778,1509,433,-2233,-1007
210,-65,-707,1436,688,-2029,-1168
220,-277,-299,1486,1008,-2009,-1403
230,-208,-268,1070,1187,-1533,-1486
240,-112,-193,917,1075,-882,-1576
250,-92,-54,1057,956,-394,-1527
260,-136,168,973,642,76,-1435
270,-129,261,623,176,951,-1205
280,34,441,1071,-83,1418,-888
290,61,483,1362,-65,1531,-710
300,108,473,1349,-23,1558,-541
310,140,659,1818,-60,1635,-296
320,99,748,1969,-162,1651,-6
330,104,738,2152,-300,1425,207
340,154,782,2369,-577,1297,370
350,91,779,2660,-745,1097,545
360,108,751,2919,-926,838,628
370,146,698,3070,-1136,565,862
380,154,565,3143,-1176,235,854
390,193,271,3095,-1266,-110,1169
400,208,-159,2926,-1187,-433,1316
410,309,-773,2668,-1055,-562,1206
420,397,-1265,2307,-966,-511,1029
430,459,-1607,2179,-766,-588,811
440,427,-1801,1950,-643,-618,309
450,436,-2082,1790,-401,-530,-51
460,436,-2251,1816,-88,-522,-340
470,395,-2173,1653,231,-499,-716
480,323,-1945,1464,443,-363,-1029
490,297,-1661,1505,683,-305,-1183
500,253,-1231,1534,928,-281,-1315
510,221,-904,1342,1186,-251,-1436
520,206,-612,1278,1563,-128,-1621
530,36,82,989,1475,465,-1517
540,190,292,1195,1274,507,-1390
550,131,610,1277,888,828,-1218
560,-3,1155,1510,720,885,-956
570,-69,1618,1730,404,1140,-332
580,-155,1920,1917,-48,1136,267
590,-282,1997,2227,-599,1152,950
600,-270,1711,2678,-848,1009,1332
610,-273,1083,3209,-776,748,1637
620,-76,504,2910,-840,357,1707
630,21,-69,2541,-802,228,1562
640,27,-350,2092,-945,311,1420
650,167,-662,2001,-1187,354,1361
660,243,-1097,1954,-1178,351,1144
670,321,-1500,1922,-655,500,955
680,208,-1586,2069,571,600,61
690,392,-1754,2137,-33,487,150
700,269,-1606,1893,-248,356,-197
710,42,-1211,2313,-441,251,-317
720,-99,-732,2287,-354,519,-263
730,-99,-597,2330,30,390,-78
740,-108,-491,2398,290,300,-45
750,-116,-292,2141,359,155,223
760,-70,-371,2007,236,55,100
770,-33,-378,1883,94,72,89
780,-41,-433,1863,-25,79,149
790,-98,-406,1904,159,115,118
800,-77,-464,1985,-112,64,82
810,-75,-479,2124,11,-25,40
820,-52,-371,2078,98,-79,40
830,-73,-340,2008,90,-108,40
840,-64,-312,2078,54,-109,-4
850,-62,-335,2030,49,-189,24
860,-102,-320,1920,-58,-50,80
870,-45,-428,2037,-44,-81,86
880,-30,-482,1991,40,-112,138
890,-15,-524,2056,113,-28,14
900,15,-558,2096,142,-29,-2
910,-3,-491,2014,105,-21,-82
920,-41,-402,2067,140,-38,-17
930,9,-367,2082,103,-118,-95
940,-79,-330,1986,119,-134,20
950,-50,-292,1975,-12,-37,87
960,-3,-427,1940,-11,25,105
970,19,-503,2016,-11,-7,59
980,-13,-416,2061,7,23,89
990,0,-441,2052,-11,4,61
