timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,-159,-371,2167,-110,-14,52
10,-118,-309,2117,-81,-39,2
20,-118,-333,2004,-46,4,97
30,-134,-295,2027,-89,72,82
40,-130,-372,2088,-52,-30,59
50,-130,-434,2114,-23,52,73
60,-116,-455,2140,-56,23,40
70,-90,-394,2091,-30,33,35
80,-152,-273,2127,-66,67,33
90,-102,-278,2167,-126,69,104
100,-49,-353,2241,-123,49,58
110,-29,-359,2294,-148,-37,130
120,-43,-313,2382,-195,-114,168
130,-31,-363,2430,-263,-224,215
140,10,-453,2419,-295,-323,458
150,18,-661,2371,-427,-486,199
160,3,-812,2273,-374,-513,154
170,55,-1116,2395,-330,-814,10
180,25,-1145,2284,-204,-739,128
190,91,-1200,2252,-82,-949,-407
200,76,-1081,2206,126,-1047,-703
210,90,-949,2005,195,-1214,-764
220,91,-847,1875,370,-1448,-901
230,-70,-691,1565,413,-1487,-967
240,3,-616,1478,564,-1122,-1022
250,-18,-559,1565,712,-961,-1022
260,-15,-458,1810,869,-926,-1190
270,-9,-258,1692,898,-928,-1198
280,-3,-154,1611,825,-873,-1155
290,75,-124,1577,795,-673,-1163
300,184,-275,1488,737,-629,-1251
310,19,-177,947,402,-304,-1339
320,64,103,997,405,662,-1248
330,65,321,1156,238,854,-1133
340,-19,449,1113,132,1250,-847
350,-17,643,1169,147,1818,-645
360,-47,967,1649,70,1972,-460
370,-91,1474,2152,-264,1620,-93
380,-97,1764,2193,-632,1309,504
390,-253,1645,2218,-924,1176,1166
400,-182,944,2920,-1013,1042,1669
410,-96,-72,3319,-899,256,1780
420,17,-927,3052,-668,-300,1602
430,147,-1506,2344,-408,-339,1124
440,276,-1874,2246,-31,37,562
450,248,-1937,2228,235,112,-57
460,231,-1668,1927,503,111,-356
470,189,-1355,1920,658,146,-678
480,210,-1019,1659,776,176,-789
490,140,-660,1583,796,244,-837
500,70,-362,1558,799,310,-801
510,44,-30,1653,572,312,-846
520,-103,454,1838,358,328,-836
530,-258,818,1845,19,231,-623
540,-344,1004,1906,-234,507,-175
550,-401,1117,1976,-361,509,225
560,-382,965,1998,-613,603,670
570,-380,927,1937,-849,845,1081
580,-252,760,2339,-1130,848,1469
590,-104,230,2409,-1141,640,1416
600,-87,-410,2540,-1141,333,1567
610,66,-1132,2890,-954,-320,1366
620,124,-1596,2419,-781,-411,954
630,234,-1416,1953,-997,-164,146
640,186,-1252,2255,-432,-56,193
650,65,-1131,2268,-202,-127,-400
660,-54,-772,2100,-345,-142,-263
670,-49,-572,2074,-26,-92,-56
680,-61,-608,2000,53,-17,-75
690,-45,-595,1890,150,-4,161
700,-51,-579,1869,120,30,118
710,-53,-593,1920,38,58,104
720,-110,-630,2013,64,-34,50
730,-135,-571,2044,48,-39,-60
740,-177,-536,2022,128,12,-23
750,-158,-534,2090,126,-26,-58
760,-127,-569,2065,126,-52,-74
770,-101,-541,2069,90,-75,-61
780,-89,-431,2076,61,-80,-136
790,-114,-363,2049,59,-91,-62
800,-108,-315,1927,56,-23,-6
810,-151,-283,1959,27,27,83
820,-111,-378,2009,14,13,80
830,-97,-494,1981,-21,-34,58
840,-52,-475,2024,-3,-52,49
850,-54,-491,2002,10,-31,-58
860,-56,-488,2038,30,-48,-38
870,-66,-449,2016,49,-41,-47
880,-87,-414,1993,-3,-36,-65
890,-96,-410,1951,-2,-85,-11
900,-86,-340,1951,26,33,-56
910,-65,-408,2020,19,4,-32
920,-79,-427,2020,58,19,33
930,-74,-403,2023,-9,-61,35
940,-97,-432,2054,24,26,-23
950,-76,-462,2013,-11,29,-8
960,-82,-433,2045,51,12,5
970,-87,-457,2044,47,6,8
980,-107,-447,2080,-12,-19,-56
990,-78,-400,2021,11,-29,-27
