timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,-300,419,2113,92,-20,-271
10,-256,178,2097,-78,273,88
20,-244,432,2008,-53,411,-282
30,-227,447,2142,-112,436,-190
40,-244,615,2256,-133,503,-84
50,-251,598,2335,-189,530,90
60,-243,671,2822,-169,430,204
70,-272,576,2802,-74,102,407
80,-261,472,2644,-11,-40,466
90,-244,336,2578,-1,-248,594
100,-189,313,2664,-31,-447,631
110,-174,334,2710,64,-826,642
120,-128,307,2921,236,-1235,596
130,-141,297,3063,313,-1986,639
140,-137,-192,2880,500,-2696,699
150,-196,-465,2574,906,-3225,282
160,-337,-545,1430,1251,-3382,-298
170,-284,-565,467,1290,-2917,-577
180,-72,-499,138,1092,-2175,-783
190,-66,-161,431,861,-1595,-908
200,-59,-166,722,792,-1193,-1001
210,-31,-181,790,770,-910,-1377
220,-101,297,662,608,-564,-1513
230,-103,827,393,466,-27,-1573
240,-95,1510,543,328,555,-1479
250,-40,2073,1000,65,871,-1009
260,-35,2548,1256,-211,950,-544
270,-135,2713,1118,-569,1249,-17
280,-197,2814,1455,-880,1568,556
290,-183,2633,2122,-1074,1679,1335
300,-221,2036,2642,-1223,1538,2035
310,-40,1267,3125,-1221,1207,2605
320,113,12,3391,-1057,827,2309
330,195,-883,3487,-421,447,1381
340,259,-1101,3334,282,-43,537
350,212,-1029,2961,599,-403,-29
360,224,-1090,2643,847,-599,-421
370,232,-1168,2314,907,-691,-739
380,185,-1436,1999,945,-779,-1225
390,110,-723,1758,822,-758,-1710
400,-36,-38,1479,689,-693,-1606
410,-52,135,1279,570,-478,-1522
420,-124,418,1215,588,-310,-1485
430,-41,900,1129,639,-116,-1505
440,-92,1152,921,411,105,-1464
450,-108,1638,901,-162,323,-1163
460,-149,2034,1000,-586,572,-925
470,-143,2242,1127,-801,740,-471
480,-170,2290,904,-842,1113,-77
490,-212,2248,852,-1094,1586,325
500,-295,2243,1302,-1331,1960,899
510,-244,2400,2621,-1469,1924,1535
520,-216,1727,3434,-1153,1317,1997
530,-206,749,2993,-1175,780,1789
540,26,130,2755,-799,298,3795
550,7,-523,2533,-1158,229,967
560,108,-559,2690,-1015,102,490
570,-46,-323,2456,-568,-17,134
580,-47,-332,2345,-52,-30,36
590,-4,-373,2301,48,-110,-47
600,-77,-319,2181,101,-196,-297
610,-65,-180,2105,47,-226,-371
620,-104,31,2011,50,-185,-457
630,-108,300,2031,108,-224,-422
640,-138,497,1908,286,-176,-211
650,-170,530,1845,278,-141,-162
660,-153,496,1898,264,-129,-163
670,-106,381,2047,204,-172,-178
680,-100,320,2045,264,-186,-312
690,-87,482,2025,217,-246,-253
700,-112,481,1919,131,-220,-215
710,-88,484,1885,152,-142,-122
720,-112,498,1896,120,-67,-52
730,-87,549,1995,131,31,-25
740,-94,382,2053,132,55,-14
750,-93,512,2127,90,0,11
760,-68,522,2198,41,-101,14
770,-90,436,2122,43,-143,-138
780,-60,415,2013,36,-156,-106
790,-82,457,1899,65,-121,-92
800,-56,497,1834,107,-88,-80
810,-32,582,1926,91,18,23
820,-11,501,1958,90,-25,20
830,-40,489,1972,81,-44,159
840,-52,421,1902,43,-3,68
850,-54,374,1913,73,35,-77
860,-2,511,1990,75,23,-21
870,-13,505,2015,94,-10,46
880,-10,486,2033,-10,8,58
890,-45,546,1964,-61,-11,171
900,-74,508,1949,-36,47,215
910,-48,464,1988,-41,135,144
920,-75,391,2061,-57,98,170
930,-33,437,2092,-246,123,225
940,-61,419,2008,-296,84,39
950,-33,365,2055,-308,106,75
960,-9,349,1957,-419,81,77
970,-23,460,1796,-1035,139,226
980,-133,519,1780,-1253,236,337
990,-114,509,1980,-1129,375,389
