timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,-293,-608,1941,51,-15,-19
10,-271,-550,1843,36,52,34
20,-267,-548,1994,47,78,31
30,-298,-542,1998,123,67,15
40,-301,-526,2043,121,-21,20
50,-366,-539,1997,293,-12,374
60,-325,-572,1968,133,15,-21
70,-302,-529,2001,130,91,28
80,-302,-572,2020,108,92,-33
90,-297,-595,1937,162,49,-20
100,-273,-538,1975,140,95,-50
110,-297,-536,1988,100,61,8
120,-299,-562,1985,131,30,35
130,-308,-489,1966,106,20,35
140,-308,-482,1927,73,71,38
150,-324,-527,2013,38,15,46
160,-317,-557,1964,98,141,-22
170,-307,-575,1967,80,37,24
180,-325,-518,1983,78,101,-17
190,-315,-545,1962,129,72,-7
200,-321,-482,1999,151,87,-5
210,-309,-497,1971,130,89,1
220,-278,-506,1970,98,69,-15
230,-305,-480,1952,94,92,-48
240,-335,-516,2072,62,62,-4
250,-294,-509,2026,86,29,2
260,-283,-546,2025,102,24,54
270,-344,-543,2028,96,72,-12
280,-329,-521,2000,59,12,-20
290,-310,-504,1961,92,18,-36
300,-309,-474,2004,131,36,-41
310,-330,-458,1980,54,42,16
320,-314,-450,2021,44,17,44
330,-279,-480,1983,69,51,-11
340,-323,-421,2004,31,60,62
350,-323,-430,2138,134,9,88
360,-290,-524,2085,154,17,37
370,-325,-483,2265,261,-43,54
380,-297,-385,2291,229,-67,145
390,-290,-409,2299,83,-86,75
400,-251,-426,2367,-60,-222,158
410,-237,-498,2353,-101,-354,216
420,-223,-673,2414,-94,-502,122
430,-185,-836,2436,20,-722,90
440,-174,-1033,2549,179,-912,-13
450,-131,-1126,2739,300,-1493,-23
460,283,-941,2524,737,-1914,-172
470,-206,-920,2234,539,-2357,-190
480,-186,-803,2326,711,-2261,-54
490,-92,-927,1956,843,-2427,-298
500,-56,-946,1498,976,-2214,-396
510,-28,-859,1252,1184,-1822,-656
520,-74,-991,1006,1207,-1489,-841
530,-93,-860,655,1039,-539,-1196
540,38,-670,428,957,174,-1403
550,65,-456,327,519,736,-1625
560,33,-173,431,170,1417,-1670
570,-178,315,685,-65,2204,-1799
580,-222,1021,1587,10,2420,-1422
590,-281,1511,1762,-202,2443,-979
600,-435,2177,2279,-697,2178,-395
610,-540,2448,2704,-1024,1803,385
620,-618,2037,3142,-1379,1142,1086
630,-529,1130,3874,-1433,151,1668
640,-399,-207,3585,-1440,-631,1960
650,-263,-1134,3290,-1302,-1379,1791
660,-5,-2122,2082,-1009,-1211,1213
670,165,-2516,1782,-357,-225,381
680,278,-2457,1721,168,-215,-278
690,264,-2070,1695,594,-255,-701
700,211,-1638,1355,920,-293,-916
710,51,-1241,866,896,86,-1113
720,-11,-920,959,605,425,-1294
730,-175,-424,1142,74,603,-1423
740,-246,470,1497,-557,971,-1454
750,-347,1428,1872,-1079,1005,-1089
760,-382,1820,2346,-1251,852,-317
770,-438,1688,2713,-1245,595,575
780,-349,1155,2834,-1011,378,801
790,-203,231,2770,-1288,-19,1439
800,-108,-433,2930,-1803,-371,1137
810,-48,-906,2775,-807,-521,2230
820,98,-942,2739,-952,-737,1914
830,37,-1172,2448,-668,-881,980
840,91,-1300,2359,-476,-1009,698
850,13,-1271,2081,-204,-986,599
860,-121,-1252,1585,-63,-987,459
870,-59,-1180,1515,40,-658,371
880,-87,-1168,1117,79,-262,241
890,-55,-1204,1322,47,-100,149
900,-67,-1175,1549,65,94,-34
910,-47,-1087,1649,90,193,-34
920,-106,-934,1784,156,209,-140
930,-88,-799,1955,211,151,-142
940,-127,-679,1981,221,54,-175
950,-144,-572,2023,153,122,-173
960,-131,-486,2069,93,78,-170
970,-73,-443,2032,53,141,-107
980,-55,-437,2046,99,98,30
990,-43,-476,2040,65,72,70
