timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,-447,-255,2347,174,620,112
10,-447,-201,2227,229,320,-40
20,-433,-178,2366,261,182,-187
30,-411,84,2430,374,14,-344
40,-478,301,2100,383,103,-253
50,-424,414,2149,425,-133,-244
60,-449,410,1930,340,-146,-132
70,-413,462,2020,197,-108,10
80,-437,326,1854,275,45,-86
90,-370,72,2555,332,-58,-120
100,-411,-23,2488,411,-319,-216
110,-320,72,2628,508,-583,-525
120,-558,297,2345,130,-774,-332
130,-312,372,2540,-357,-604,-654
140,-369,94,2490,-516,-733,-31
150,-283,-152,2931,-327,-1138,-123
160,-295,-62,3285,191,-1472,-339
170,-316,30,3438,480,-2699,-335
180,-314,-63,2928,610,-3199,-216
190,-186,-180,2325,757,-3767,-346
200,-77,-318,1639,602,-3442,-419
210,101,-412,1436,466,-3537,-695
220,186,-603,475,329,-2583,-870
230,180,-321,1118,586,-1923,-1469
240,92,136,855,736,-1688,-1547
250,-27,413,711,127,-906,-1311
260,-2,343,981,256,-735,-1155
270,-174,164,102,303,-7,-1460
280,-363,159,368,504,1675,-1660
290,-154,506,1340,438,2278,-1629
300,-128,1016,1654,471,1250,-1193
310,-308,1262,1026,104,1800,-1065
320,-211,1671,1443,128,1818,-617
330,-162,2032,1663,285,1813,-136
340,-135,1907,2103,-157,1568,8
350,-170,2222,2363,-630,1459,319
360,-130,2172,2674,-1059,1028,653
370,-180,2053,3014,-1180,456,1056
380,-77,1056,2032,-1482,177,1274
390,41,559,2082,-1732,850,1194
400,-3,535,2231,-1717,994,1270
410,102,-47,2433,-1443,942,1279
420,165,-1094,3007,-698,681,916
430,124,-1075,2932,-197,213,377
440,110,-1086,2646,223,-35,229
450,41,-1299,2372,459,-166,-233
460,-99,-1209,2507,736,-439,-653
470,-195,-1080,2323,826,-659,-933
480,-195,-736,2138,979,-799,-1083
490,-360,-438,1619,1095,-668,-1125
500,-320,26,1562,1301,-190,-1154
510,-303,362,1768,1429,-167,-1014
520,-314,611,1384,1298,2,-895
530,-244,922,1357,832,88,-796
540,-216,1132,1550,510,234,-757
550,-228,1216,1454,226,132,-673
560,-180,1562,1565,6,368,-471
570,-165,1780,1650,-201,371,-106
580,-171,1900,1692,-377,472,281
590,-170,1753,1554,-529,734,482
600,-164,1560,2276,-1160,643,467
610,-152,1009,2164,-1469,769,1080
620,-296,703,2523,-1293,607,840
630,-248,682,2365,-1417,482,893
640,-244,521,1898,-1903,719,994
650,-120,-5,2592,-1327,581,1255
660,-128,-380,2331,-927,534,735
670,6,-673,1976,-1115,326,924
680,39,-867,1966,-1348,150,218
690,-139,-371,1844,-1167,356,585
700,-101,-650,2267,-876,234,387
710,-350,-394,2121,-363,147,48
720,-402,-149,2177,-26,75,209
730,-471,26,2026,320,157,592
740,-541,5,1969,57,65,255
750,-460,96,1953,280,-119,459
760,-275,-27,1942,224,-4,302
770,-251,28,2084,102,116,182
780,-259,104,2064,-33,82,42
790,-313,116,2031,-38,-36,24
800,-259,102,2062,-45,-73,-11
810,-270,54,2016,-50,-23,27
820,-223,13,2140,12,-155,35
830,-212,-18,2025,40,-227,-21
840,-186,13,2071,118,-213,-82
850,-209,52,2056,158,-167,-134
860,-221,177,2154,205,-204,-151
870,-206,234,2088,194,-277,-114
880,-293,256,1919,212,-257,-60
890,-229,341,1926,109,-24,-32
900,-249,243,2063,54,-94,34
910,-197,97,2142,60,-131,63
920,-183,76,1980,36,-151,86
930,-166,53,2150,-3,-175,-34
940,-180,-4,2114,5,-216,-98
950,-198,71,1962,19,-98,-27
960,-187,184,2207,81,-50,-65
970,-171,131,2150,42,-232,-73
980,-172,169,2092,116,-252,-68
990,-150,172,1865,44,15,19
