timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,-389,-516,2205,-497,549,639
10,-415,-403,2277,-566,736,757
20,-373,-401,2534,-466,748,858
30,-409,-520,2627,-364,810,756
40,-341,-432,3152,-408,461,745
50,-411,-504,3051,-286,55,633
60,-452,-446,2701,-274,-196,580
70,-512,-499,2405,-261,-377,530
80,-426,-656,2501,-152,-452,336
90,-272,-744,2667,18,-899,119
100,-291,-754,2654,120,-1296,-158
110,-336,-645,2351,232,-1620,-480
120,-340,-482,1906,433,-1874,-569
130,-343,-490,1443,487,-1907,-544
140,-352,-559,1487,261,-1865,-610
150,-293,-280,2015,-40,-2059,-706
160,-432,-22,2378,143,-2435,-710
170,-440,-165,2423,517,-3008,-481
180,-539,-513,1564,842,-2951,-749
190,-342,-457,1158,933,-2493,-1193
200,-180,-497,1140,830,-2226,-1276
210,49,-648,1420,875,-2016,-1605
220,22,-601,1545,1193,-1956,-2004
230,12,-352,1426,1691,-1832,-2193
240,115,-581,1462,1906,-1721,-2418
250,133,-381,1577,1993,-1640,-2819
260,-75,352,1147,2086,-1516,-2842
270,69,461,867,1708,-1075,-2443
280,183,-93,608,713,-366,-2343
290,293,456,1300,525,192,-2367
300,332,478,1470,675,415,-2291
310,352,846,1930,929,511,-2139
320,378,553,1866,1079,407,-1766
330,318,542,1533,590,531,-1763
340,251,851,1560,116,633,-1504
350,259,1020,1685,-117,802,-1174
360,217,788,1492,-178,949,-1094
370,152,1034,1455,-257,1276,-900
380,118,1157,1331,-263,1519,-684
390,30,1334,1853,-306,1676,-518
400,-45,1269,2024,-533,1423,-151
410,-102,1291,1920,-869,1440,76
420,-68,1252,1901,-1156,1489,434
430,-98,1197,2108,-1321,1370,703
440,-140,986,2076,-1496,1366,984
450,-229,1190,2610,-1366,1290,1273
460,-246,1297,3215,-1155,688,1871
470,-251,1020,2928,-1205,162,2468
480,-318,690,2520,-1437,-76,2911
490,-210,322,2613,-1407,-209,3078
500,-50,-142,2785,-1254,-485,3052
510,-8,-394,3009,-912,-801,2843
520,93,-788,2976,-637,-1265,2520
530,146,-1272,2723,-280,-1623,1832
540,253,-1877,2286,89,-1827,935
550,272,-2174,1527,134,-1705,-272
560,303,-1624,1272,108,-1313,-1157
570,260,-1323,984,92,-1112,-1641
580,353,-1170,809,300,-496,-2265
590,383,-394,1307,721,7,-2548
600,365,-188,1507,1061,158,-2378
610,277,-376,1489,1123,401,-2570
620,148,583,1943,1293,551,-2684
630,109,581,1888,1304,237,-2241
640,-24,723,1724,1008,305,-2140
650,-142,1086,1583,743,468,-1827
660,-244,1309,1468,390,867,-1631
670,-211,1391,1648,184,989,-1226
680,-165,1487,1494,-155,1156,-759
690,-235,1523,1402,-482,1398,-298
700,-247,1545,1825,-786,1635,107
710,-182,1451,2413,-848,1333,956
720,-172,1176,2687,-1086,942,1239
730,-133,755,2528,-1305,468,1383
740,-86,481,2333,-1319,420,1420
750,-7,268,2330,-880,347,1272
760,59,181,2421,-1143,273,1360
770,-182,375,2295,-990,9,1166
780,-13,106,2270,-1302,-32,1342
790,155,-162,2596,-1556,-254,1795
800,130,-873,2672,-1496,-359,1521
810,152,-845,2614,-1116,-645,980
820,43,-1046,2132,-462,-356,246
830,51,-589,2122,-530,-316,-1075
840,89,-400,2127,-1240,-316,759
850,127,-412,2398,-218,-182,-4757
860,-108,-534,1673,125,-182,4
870,13,-262,2029,64,79,-1989
880,-35,246,1882,-117,-147,79
890,81,-86,1909,-149,157,206
900,32,-89,2056,-287,74,113
910,-13,93,2108,-103,43,56
920,-23,179,2150,-30,1,141
930,-63,4,2017,33,10,231
940,20,-83,1995,-5,74,280
950,48,-189,2030,-22,87,130
960,57,-207,2097,-48,75,28
970,58,-182,2154,5,24,-10
980,59,-184,2145,64,15,-34
990,64,-158,2109,93,-16,18
