timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,-459,-628,1858,-42,200,16
10,-435,-649,1678,-134,292,46
20,-403,-646,1972,-200,464,10
30,-511,-714,1935,-219,398,90
40,-483,-838,2122,-184,397,173
50,-471,-1022,2139,-203,389,227
60,-557,-1132,2205,-86,478,86
70,-546,-1085,2258,-64,337,138
80,-629,-1002,2240,217,129,-926
90,-554,-1011,2262,129,59,114
100,-614,-994,2266,228,-137,251
110,-586,-897,2356,207,-447,537
120,-511,-896,2229,333,-645,512
130,-512,-820,2124,240,-958,450
140,-573,-744,2012,324,-963,676
150,-633,-736,2089,798,-810,445
160,-545,-940,2298,1047,-936,173
170,-558,-1068,2342,949,-1562,-45
180,-503,-835,2028,916,-1840,-20
190,-474,-882,1766,1252,-1831,-385
200,-321,-1007,2350,1650,-1771,-608
210,-492,-1066,2489,1449,-2527,-854
220,-562,-991,2227,1756,-2991,-1489
230,-533,-928,2247,1762,-3248,-1903
240,-600,-828,1669,1785,-3488,-2227
250,-484,-519,1223,2056,-2988,-2521
260,-274,-406,791,1922,-2679,-2715
270,-140,-55,365,1727,-2240,-2851
280,-12,272,-79,1638,-1257,-2828
290,125,588,-64,1486,-283,-2737
300,81,857,333,1428,716,-2541
310,96,1006,980,1644,1165,-2176
320,91,1071,1254,1047,1222,-1792
330,31,1339,1127,144,1689,-1623
340,-125,1867,1505,-473,2024,-1016
350,-150,2131,1926,-1189,2330,-247
360,-274,1893,2426,-2094,1947,620
370,-544,1711,2115,-2565,2669,1265
380,-588,1073,3620,-2200,2463,1927
390,-575,210,4182,-1709,1263,2475
400,-464,-704,4295,-1469,-187,2352
410,-359,-1175,3513,-1325,-1228,2100
420,-243,-1520,2791,-1040,-1336,1645
430,-21,-1713,2446,-824,-1570,1028
440,78,-1915,2180,-525,-1690,489
450,229,-2092,1569,-193,-1624,-237
460,300,-1924,1510,244,-1136,-904
470,317,-1556,1584,725,-1298,-1391
480,236,-1200,1203,1182,-1173,-1799
490,159,-685,1112,1464,-883,-2020
500,81,-105,1038,1939,-324,-1933
510,80,123,1123,2272,18,-1806
520,130,367,1071,2246,285,-1830
530,37,774,931,1634,452,-1853
540,31,1260,967,978,903,-1776
550,-163,1857,784,-145,1342,-1472
560,-220,2198,1385,-350,2207,-830
570,-342,1932,1576,-966,2032,-54
580,-495,1539,1727,-1097,2923,298
590,-593,1076,1961,-1781,3156,564
600,-410,753,2648,-1728,3195,1024
610,-457,255,2674,-2399,2126,1283
620,-682,217,2443,-2519,2485,1434
630,-634,33,3311,-2460,1900,1810
640,-643,13,3374,-2485,502,1929
650,-573,-310,2694,-2118,-107,2087
660,-354,-823,1958,-1974,-630,1841
670,-332,-1245,1585,-1505,32,1369
680,-373,-1336,2128,-1016,282,979
690,-565,-1377,2233,-490,414,745
700,-477,-1318,2433,-142,17,551
710,-496,-1173,1917,40,-125,239
720,-526,-988,1770,165,36,66
730,-477,-955,1947,217,95,-140
740,-501,-825,1974,231,80,-184
750,-560,-482,1857,169,188,-310
760,-535,-322,2004,110,-27,-302
770,-568,-129,2033,52,-141,-139
780,-576,-174,1893,-33,-81,16
790,-573,-194,1887,-54,41,177
800,-506,-397,2000,-101,-43,158
810,-492,-550,1961,-55,-11,65
820,-509,-509,1994,-85,5,-36
830,-530,-441,1986,-32,25,-29
840,-463,-421,2063,-25,-51,-116
850,-472,-403,2036,28,-111,-8
860,-486,-378,1984,35,-66,-55
870,-481,-342,1978,89,-119,21
880,-448,-343,1991,58,-150,74
890,-480,-364,2053,73,-143,50
900,-464,-380,1947,36,-154,-7
910,-441,-372,2002,-75,-137,-60
920,-437,-326,2002,-26,-176,-4
930,-438,-347,2045,8,-211,10
940,-433,-326,1960,85,-167,116
950,-402,-344,1999,86,-223,90
960,-437,-292,1929,70,-266,94
970,-473,-330,1951,117,-299,179
980,-420,-487,1858,149,-99,75
990,-445,-382,1906,38,-103,49
