timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,-200,-1281,2658,-730,-199,242
10,-157,-1521,2726,-502,-316,88
20,-195,-1441,2903,-247,-777,-422
30,-184,-1094,2574,120,-826,-618
40,-292,-871,2372,280,-1011,-363
50,-224,-806,2161,330,-1138,-147
60,-83,-825,2423,340,-1568,-334
70,54,-840,2499,556,-1689,-373
80,-20,-798,2489,698,-2307,-469
90,22,-732,2440,567,-2906,-475
100,76,-966,2309,961,-3173,-734
110,89,-876,1773,984,-3097,-787
120,182,-829,1304,1069,-2627,-905
130,327,-820,1068,1118,-2167,-1011
140,423,-818,827,884,-1506,-1316
150,517,-926,1042,651,-1093,-1609
160,632,-1023,1332,774,-944,-1956
170,596,-1042,1141,819,-761,-2431
180,472,-749,934,869,-628,-2771
190,257,-261,917,689,-262,-2785
200,232,33,1311,569,205,-2633
210,153,408,1403,710,325,-2510
220,179,658,1302,634,390,-2126
230,147,767,1467,444,549,-1758
240,193,757,1564,379,784,-1385
250,257,638,1375,166,1043,-1078
260,277,452,1370,-104,1372,-839
270,303,531,1697,-382,1548,-639
280,324,703,2335,-287,1305,-278
290,211,639,2154,-150,1384,132
300,266,556,2310,-64,1238,295
310,221,517,2332,-69,1429,619
320,205,566,2466,-83,1180,761
330,114,611,2481,-316,1068,999
340,70,568,2601,-605,799,1224
350,77,641,2629,-997,499,1569
360,-15,656,2355,-1319,313,1887
370,-16,427,2337,-1643,182,2270
380,297,-494,2851,-1517,-109,2085
390,503,-1010,3019,-1167,-509,1726
400,475,-1101,2890,-729,-1098,1300
410,421,-1093,2513,-485,-1295,958
420,424,-1218,2034,-216,-1415,675
430,424,-1270,1760,-28,-1121,482
440,595,-1443,1907,55,-941,47
450,697,-1587,2016,232,-1161,-367
460,571,-1441,1628,446,-1123,-840
470,562,-1352,1214,609,-758,-1235
480,570,-1152,1315,455,-510,-1581
490,605,-873,1468,503,-270,-1750
500,542,-692,1355,569,-230,-1887
510,449,-424,1092,715,135,-2049
520,356,-85,1169,712,730,-2047
530,280,219,1549,787,830,-2016
540,197,414,1141,625,1454,-1729
550,203,574,1561,456,1574,-1476
560,54,834,1752,169,1301,-1260
570,-30,1176,1867,-298,1449,-820
580,24,1117,2509,-452,1292,-178
590,73,802,2440,-367,1103,279
600,32,563,2341,-382,1080,575
610,129,499,2586,-340,1008,741
620,24,666,2497,-353,908,1060
630,-130,899,2326,-611,795,1498
640,-99,820,2712,-1048,454,2021
650,-43,322,3061,-1373,-126,2206
660,133,-90,3013,-1685,-1070,2375
670,18,-498,2359,-1710,-1318,2276
680,338,-964,1807,-1309,-1079,2057
690,458,-1433,1178,-1745,-647,1274
700,458,-1443,1553,-1293,-7,796
710,408,-1260,1865,-1155,155,524
720,448,-1250,1925,-972,246,283
730,427,-1313,1886,-566,280,132
740,365,-1209,1947,47,179,-225
750,288,-972,1846,400,245,-199
760,222,-767,1750,516,299,-255
770,199,-542,1855,425,341,-236
780,158,-465,1964,278,162,-110
790,175,-484,1957,195,152,7
800,150,-568,2077,149,82,-83
810,148,-470,2157,117,-20,-35
820,137,-451,2086,144,-73,-37
830,189,-505,2085,140,-90,-42
840,200,-471,2070,198,-64,22
850,204,-388,2035,202,-135,41
860,208,-402,1887,315,-86,14
870,237,-436,1977,314,-82,11
880,253,-389,2049,224,-169,-64
890,220,-331,2007,275,-289,26
900,238,-412,1889,281,-280,50
910,237,-437,1817,157,-116,92
920,304,-438,1977,37,-103,113
930,213,-507,1925,-58,-96,74
940,262,-623,1915,-18,102,67
950,249,-521,2062,-42,149,-15
960,231,-465,2081,31,41,-28
970,188,-458,2037,92,157,23
980,229,-394,2103,168,69,2
990,217,-376,2081,188,19,23
